Month,Patients,Consultation_Revenue,Procedure_Revenue,Product_Sales,Salaries,Rent,Supplies,Utilities,Total_Revenue,Total_Expenses,Net_Profit,Avg_Revenue_per_Patient
Jan,146,5763,7162,862,5000,2000,984,385,13787,8369,5418,94.43
Feb,142,4486,8254,1068,5000,2000,1207,674,13808,8881,4927,97.24
Mar,143,3076,10642,598,5000,2000,1404,513,14316,8917,5399,100.11
Apr,109,3588,6057,724,5000,2000,1262,504,10369,8766,1603,95.13
May,116,3975,6278,1471,5000,2000,1110,366,11724,8476,3248,101.07
Jun,121,5818,7290,1781,5000,2000,1434,629,14889,9063,5826,123.05
Jul,134,5499,11526,1804,5000,2000,885,374,18829,8259,10570,140.51
Aug,111,4754,11002,1207,5000,2000,938,526,16963,8464,8499,152.82
Sep,130,4216,6084,1166,5000,2000,1305,353,11466,8658,2808,88.2
Oct,138,4208,7195,1377,5000,2000,1202,488,12780,8690,4090,92.61
Nov,83,3113,8053,1233,5000,2000,853,639,12399,8492,3907,149.39
Dec,109,4594,10475,636,5000,2000,1437,645,15705,9082,6623,144.08
